No., Nama Universitas, Website, Email, Helpdesk, PGP Key, Telepon, Form Laporan, Apresiasi, Keterangan
1, CSIRT UNIST, https://csirt.unisti.ac.id/, csirt@unisti.ac.id, -, PGP-Key, (0711) 358320, ?, ?, -
2, CSIRT ITB, https://csirt.itb.ac.id/, csirt@itb.ac.id,8111306666, https://csirt.itb.ac.id/RFC2350.pdf, (022) 86010037, ?, https://www.linkedin.com/posts/alfath-mcc_alhamdulillah-terimakasih-csirtitbacid-activity-7239167927080349696-4pYO?utm_source=share&utm_medium=member_android, -
3, CSIRT Bina Nusantara, https://bugbounty.apps.binus.edu/, binuscyb@gmail.com, -, PGP-Key, Telepon, https://bugbounty.apps.binus.edu/submit/, ?, -
4, CSIRT Universitas Negeri Yogyakarta, https://csirt.uny.ac.id/, csirt@uny.ac.id, -, https://csirt.uny.ac.id/publickey.asc, +62274-545097, https://csirt.uny.ac.id/pengaduan, https://www.linkedin.com/feed/update/urn:li:activity:7219999958958010368?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7219999958958010368%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29, -
5, CSIRT Universitas Brawijaya, https://csirt.ub.ac.id/,csirt@ub.ac.id,https://helpdesk-tik.ub.ac.id, PGP-Key, Telepon, https://helpdesk-tik.ub.ac.id/, ?, -
6, CSIRT Universitas Gadjah Mada,https://csirt.ugm.ac.id/,csirt@ugm.ac.id, -, PGP-Key,6.28113E+11,https://csirt.ugm.ac.id/pengaduan/, ?, -
7, CSIRT Universitas Airlangga,https://csirt.unair.ac.id/,csirt@unair.ac.id,-,-,(031) 5924081,?,?,-
8,CSIRT Universitas Ahmad Dahlan,https://csirt.uad.ac.id/,csirt@uad.ac.id,-,-,(0274) 563515,?,?,-
9,CSIRT Amikom Yogyakarta,https://csirt.amikom.ac.id/,support@amikom.ac.id,-,-,(0274) 884201,?,?,-
10,CSIRT Universitas Bhayangkara Jakarta Raya,https://csirt.ubharajaya.ac.id/,csirt@ubharajaya.ac.id,-,https://csirt.ubharajaya.ac.id/publickey,6.28967E+12,https://csirt.ubharajaya.ac.id/lapor,?,-
11,CSIRT Universitas Negeri Surabaya,https://csirt.unesa.ac.id/,,-,-,6.28114E+11,-,?,-
12,CSIRT Universitas Bina Sarana Informatika,https://csirt.bsi.ac.id/,,-,-,6.20838E+13,-,?,-
13,CSIRT Institut Informatika& Bisnis Darmajaya,https://csirt.darmajaya.ac.id/,,-,-,0818-461051,-,?,-
14,CSIRT Universitas Bina Bangsa Getsempena,https://csirt.bbg.ac.id/,csirt@bbg.ac.id,-,-,+62 852-9709-7995,-,?,-
15,CSIRT universitas Kuningan,https://csirt.uniku.ac.id/,csirt@uniku.ac.id,-,https://csirt.uniku.ac.id/download/uniku-csirt.asc,(0232) 873696,-,?,-
16,CSIRT NULL,Website,Email,-,PGP Key,Telepon,-,?,-
